CourseSectionOrigID,Bb_UserPK,Points_Possible,Points_Earned,Gender
OcnA-T116-01,88340,10,10,F
OcnA-T116-01,88340,5,5,M
OcnA-T116-01,88340,358,342,F
OcnA-T116-01,88340,5,5,F
OcnA-T116-01,88340,5,5,F
OcnA-T116-01,88340,5,5,F
OcnA-T116-01,88340,10,NA,F
OcnA-T116-01,88340,30,24.6,F
OcnA-T116-01,88340,20,NA,M
OcnA-T116-01,88340,50,47,M
OcnA-T116-01,88340,28,22,F
OcnA-T116-01,88340,30,23.4,F
OcnA-T116-01,88340,10,10,M
OcnA-T116-01,88340,10,10,F
OcnA-T116-01,88340,75,NA,F
OcnA-T116-01,88340,50,36.5,M
OcnA-T116-01,88340,5,4,M
OcnA-T116-01,88340,10,10,F
OcnA-T116-01,88340,10,10,F
OcnA-T116-01,88340,5,5,F
OcnA-T116-01,88340,10,10,F
OcnA-T116-01,88340,15,12,F
OcnA-T116-01,88340,10,8,F
OcnA-T116-01,88340,10,8,F
OcnA-T116-01,88340,30,NA,F
OcnA-T116-01,88340,20,NA,M
OcnA-T116-01,88340,10,10,M
OcnA-T116-01,88340,10,5.95,M
OcnA-T116-01,88340,30,20,M
OcnA-T116-01,88340,20,12,M
OcnA-T116-01,88340,10,NA,F
OcnA-T116-01,88703,5,NA,F
OcnA-T116-01,88703,30,30,M
OcnA-T116-01,88703,5,5,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,5,5,M
OcnA-T116-01,88703,10,9.1,M
OcnA-T116-01,88703,522,472.1,F
OcnA-T116-01,88703,438,385.5,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,10,NA,F
OcnA-T116-01,88703,75,70,M
OcnA-T116-01,88703,30,19,M
OcnA-T116-01,88703,30,14,F
OcnA-T116-01,88703,5,5,M
OcnA-T116-01,88703,5,5,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,5,1,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,930,825.7,F
OcnA-T116-01,88703,443,419.5,F
OcnA-T116-01,88703,10,9.32,F
OcnA-T116-01,88703,30,12,M
OcnA-T116-01,88703,10,10,M
OcnA-T116-01,88703,30,30,M
OcnA-T116-01,88703,10,NA,F
OcnA-T116-01,88703,50,50,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,10,10,M
OcnA-T116-01,88703,5,5,M
OcnA-T116-01,88703,28,22,F
OcnA-T116-01,88703,5,4,M
OcnA-T116-01,88703,10,8,F
OcnA-T116-01,88703,10,5.8,F
OcnA-T116-01,88703,280,NA,M
OcnA-T116-01,88703,10,NA,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,30,NA,M
OcnA-T116-01,88703,10,7.5,M
OcnA-T116-01,88703,15,11,F
OcnA-T116-01,88703,10,NA,M
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,10,NA,F
OcnA-T116-01,88703,30,17.63,M
OcnA-T116-01,88703,443,427,F
OcnA-T116-01,88703,597,436.28,M
OcnA-T116-01,88703,10,7.75,M
OcnA-T116-01,88703,30,20,F
OcnA-T116-01,88703,15,13,F
OcnA-T116-01,88703,5,5,F
OcnA-T116-01,88703,24,18,F
OcnA-T116-01,88703,24,16,F
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,345,341,M
OcnA-T116-01,88703,30,28.5,F
OcnA-T116-01,88703,5,0,F
OcnA-T116-01,88703,30,28.88,M
OcnA-T116-01,88703,10,10,F
OcnA-T116-01,88703,5,3.75,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,28,16,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,5,5,M
PhysA-S116-01,48797,10,6.5,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,20,16,F
PhysA-S116-01,48797,25,21,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,5,NA,F
PhysA-S116-01,48797,20,8,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,10,8,M
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,10,9.5,M
PhysA-S116-01,48797,25,NA,F
PhysA-S116-01,48797,15,14,F
PhysA-S116-01,48797,30,NA,M
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,5,5,M
PhysA-S116-01,48797,625,572.84333,F
PhysA-S116-01,48797,10,NA,F
PhysA-S116-01,48797,24,18,F
PhysA-S116-01,48797,24,14,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,10,8.5,F
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,10,10,M
PhysA-S116-01,48797,10,10,M
PhysA-S116-01,48797,20,NA,M
PhysA-S116-01,48797,5,NA,F
PhysA-S116-01,48797,443,419.5,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,5,5,F
PhysA-S116-01,48797,12,6,F
PhysA-S116-01,48797,457,364.5,M
PhysA-S116-01,48797,10,10,F
PhysA-S116-01,48797,30,25.5,F
PhysA-S116-01,48797,10,10,M
PhysA-S116-01,52446,30,30,M
PhysA-S116-01,52446,10,6,F
PhysA-S116-01,52446,5,5,F
PhysA-S116-01,52446,5,5,F
PhysA-S116-01,52446,10,10,F
PhysA-S116-01,52446,30,27.75,F
PhysA-S116-01,52446,10,10,M
PhysA-S116-01,52446,105,100.75,F
PhysA-S116-01,52446,522,481.5,F
PhysA-S116-01,52446,10,9,F
PhysA-S116-01,52446,15,15,M
PhysA-S116-01,52446,5,5,M
PhysA-S116-01,52446,10,10,F
PhysA-S116-01,52446,10,NA,F
PhysA-S116-01,52446,5,3,F
PhysA-S116-01,52446,625,461.76,F
PhysA-S116-01,52446,10,7,F
PhysA-S116-01,52446,37,37,F
PhysA-S116-01,52446,10,10,F
PhysA-S116-01,52446,30,20,F
PhysA-S116-01,52446,10,0,F
PhysA-S116-01,52446,50,46.88,M
PhysA-S116-01,52446,10,10,F
PhysA-S116-01,52446,105,100.75,F
PhysA-S116-01,52446,5,5,F
PhysA-S116-01,52446,15,12,F
PhysA-S116-01,52446,10,5,M
PhysA-S116-01,52446,35,37,F
PhysA-S116-01,52446,10,9.1,F
PhysA-S116-01,52446,10,9,F
PhysA-S116-01,52446,15,NA,F
PhysA-S116-01,52446,10,8,F
PhysA-S116-01,52446,5,3,F
PhysA-S116-01,52446,5,2.25,M
PhysA-S116-01,52446,10,10,F
PhysA-S116-01,52446,145,124,F
PhysA-S116-01,52446,10,9,F
PhysA-S116-01,52446,244,201,F
PhysA-S116-01,52446,249,221,M
PhysA-S116-01,52446,5,5,F
PhysA-S116-01,52446,140,136,F
PhysA-S116-01,52446,20,20,F
PhysA-S116-01,54434,5,3,M
PhysA-S116-01,54434,5,NA,F
PhysA-S116-01,54434,5,5,F
PhysA-S116-01,54434,5,5,F
PhysA-S116-01,54434,5,5,M
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,5,4,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,10,9,F
PhysA-S116-01,54434,353,330,F
PhysA-S116-01,54434,5,5,F
PhysA-S116-01,54434,5,5,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,20,20,M
PhysA-S116-01,54434,5,5,M
PhysA-S116-01,54434,443,414,M
PhysA-S116-01,54434,5,3,F
PhysA-S116-01,54434,30,19,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,5,5,M
PhysA-S116-01,54434,42,35,F
PhysA-S116-01,54434,50,50,F
PhysA-S116-01,54434,15,NA,F
PhysA-S116-01,54434,5,10,F
PhysA-S116-01,54434,5,5,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,10,8,F
PhysA-S116-01,54434,10,9,F
PhysA-S116-01,54434,5,3,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,5,NA,M
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,10,0,M
PhysA-S116-01,54434,353,353,M
PhysA-S116-01,54434,443,421,F
PhysA-S116-01,54434,10,10,F
PhysA-S116-01,54434,443,381.9,F
PhysA-S116-01,54434,30,NA,F
PhysA-S116-01,54434,220,207.25,F
PhysA-S116-01,54434,10,10,M
PhysA-S116-01,54434,37,37,F
PhysA-S116-01,55140,10,10,F
PhysA-S116-01,55140,597,376.98,F
PhysA-S116-01,55140,20,NA,M
PhysA-S116-01,55140,12,12,F
PhysA-S116-01,55140,5,NA,M
PhysA-S116-01,55140,15,9,M
PhysA-S116-01,55140,5,4.5,M
PhysA-S116-01,55140,5,5,F
PhysA-S116-01,55140,930,839.2,F
PhysA-S116-01,55140,5,3,M
PhysA-S116-01,55140,10,10,M
PhysA-S116-01,55140,15,15,F
PhysA-S116-01,55140,5,5,F
PhysA-S116-01,55140,10,10,F
PhysA-S116-01,55140,5,5,F
PhysA-S116-01,55140,15,10,F
PhysA-S116-01,55140,30,8.25,F
PhysA-S116-01,55140,10,10,F
PhysA-S116-01,55140,10,10,M
PhysA-S116-01,55140,10,8,F
PhysA-S116-01,55140,5,5,F
PhysA-S116-01,55140,10,8,F
PhysA-S116-01,55140,10,10,F
PhysA-S116-01,55140,413,329.74,F
PhysA-S116-01,55140,10,9,F
PhysA-S116-01,55140,30,30,F
PhysA-S116-01,55140,5,5,M
PhysA-S116-01,55140,10,7,M
PhysA-S116-01,55140,5,1,M
PhysA-S116-01,55140,935,506.38,F
PhysA-S116-01,55140,30,24.75,F
PhysA-S116-01,55140,75,NA,M
PhysA-S116-01,55140,10,NA,M
PhysA-S116-01,55140,5,NA,F
PhysA-S116-01,55140,10,10,F
PhysA-S116-01,55140,235,216.25,F
PhysA-S116-01,55140,597,542.11,F
PhysA-S116-01,55140,10,8.5,F
PhysA-S116-01,55140,5,4,M
PhysA-S116-01,55140,5,5,F
PhysA-S116-01,55140,10,10,M
PhysA-S116-01,55140,30,28,F
PhysA-S116-01,57489,24,NA,F
PhysA-S116-01,57489,30,19,M
PhysA-S116-01,57489,393,296.5,M
PhysA-S116-01,57489,30,16,F
PhysA-S116-01,57489,10,10,F
PhysA-S116-01,57489,10,9.13,M
PhysA-S116-01,57489,30,28,F
PhysA-S116-01,57489,625,510.92667,M
PhysA-S116-01,57489,10,10,M
PhysA-S116-01,57489,30,28.5,F
PhysA-S116-01,57489,30,30,M
PhysA-S116-01,57489,460,443,M
PhysA-S116-01,57489,20,18,M
PhysA-S116-01,57489,5,NA,M
PhysA-S116-01,57489,10,9.33333,F
PhysA-S116-01,57489,625,457.31667,F
PhysA-S116-01,57489,353,332,F
PhysA-S116-01,57489,220,189.13,M
PhysA-S116-01,57489,10,10,M
PhysA-S116-01,57489,30,28,M
PhysA-S116-01,57489,5,5,F
PhysA-S116-01,57489,10,NA,M
PhysA-S116-01,57489,5,5,F
PhysA-S116-01,57489,10,7,F
PhysA-S116-01,57489,5,5,F
PhysA-S116-01,57489,28,NA,F
PhysA-S116-01,57489,10,10,F
PhysA-S116-01,57489,5,5,F
PhysA-S116-01,57489,345,214.825,F
PhysA-S116-01,57489,30,20,M
PhysA-S116-01,57489,720,702,F
PhysA-S116-01,57489,75,NA,F
PhysA-S116-01,57489,10,9.5,M
PhysA-S116-01,57489,10,10,M
PhysA-S116-01,57489,24,16,M
PhysA-S116-01,57489,10,9,F
PhysA-S116-01,57489,10,NA,M
PhysA-S116-01,57489,10,10,F
PhysA-S116-01,57489,15,NA,F
PhysA-S116-01,57489,5,5,M
PhysA-S116-01,57489,145,136.5,M
PhysA-S116-01,57489,10,10,F
PhysA-S116-01,62576,5,5,M
PhysA-S116-01,62576,5,4,F
PhysA-S116-01,62576,10,NA,F
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,10,6,F
PhysA-S116-01,62576,10,6.5,F
PhysA-S116-01,62576,10,10,M
PhysA-S116-01,62576,358,292,F
PhysA-S116-01,62576,75,75,F
PhysA-S116-01,62576,25,25,F
PhysA-S116-01,62576,5,5,M
PhysA-S116-01,62576,30,30,F
PhysA-S116-01,62576,438,287.17,M
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,40,30,M
PhysA-S116-01,62576,10,8,F
PhysA-S116-01,62576,5,5,M
PhysA-S116-01,62576,15,15,F
PhysA-S116-01,62576,10,10,F
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,5,3,F
PhysA-S116-01,62576,10,8,M
PhysA-S116-01,62576,443,421,F
PhysA-S116-01,62576,10,10,M
PhysA-S116-01,62576,10,10,F
PhysA-S116-01,62576,5,5,M
PhysA-S116-01,62576,110,78.13,F
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,10,8.5,M
PhysA-S116-01,62576,12,10.56,F
PhysA-S116-01,62576,5,5,F
PhysA-S116-01,62576,30,30,M
PhysA-S116-01,62576,10,NA,M
PhysA-S116-01,62576,30,19,F
PhysA-S116-01,62576,5,4,F
PhysA-S116-01,62576,10,10,F
PhysA-S116-01,62576,10,7.33333,F
PhysA-S116-01,62576,50,50,M
PhysA-S116-01,62576,353,229,M
PhysA-S116-01,62576,10,NA,F
PhysA-S116-01,62576,10,6,F
PhysA-S116-01,62752,15,14,F
PhysA-S116-01,62752,10,10,F
PhysA-S116-01,62752,438,426,F
PhysA-S116-01,62752,10,10,F
PhysA-S116-01,62752,10,8.5,F
PhysA-S116-01,62752,5,5,F
PhysA-S116-01,62752,50,50,M
PhysA-S116-01,62752,25,17,F
PhysA-S116-01,62752,10,10,M
PhysA-S116-01,62752,50,NA,F
PhysA-S116-01,62752,10,NA,F
PhysA-S116-01,62752,10,NA,F
PhysA-S116-01,62752,5,5,F
PhysA-S116-01,62752,5,5,F
PhysA-S116-01,62752,5,NA,F
PhysA-S116-01,62752,30,24,M
PhysA-S116-01,62752,377,233.04,M
PhysA-S116-01,62752,5,4,F
PhysA-S116-01,62752,30,NA,F
PhysA-S116-01,62752,10,10,M
PhysA-S116-01,62752,465,450.15,F
PhysA-S116-01,62752,5,5,F
PhysA-S116-01,62752,5,5,F
PhysA-S116-01,62752,10,NA,F
PhysA-S116-01,62752,10,6,M
PhysA-S116-01,62752,80,76.75,F
PhysA-S116-01,62752,5,3.25,M
PhysA-S116-01,62752,5,5,M
PhysA-S116-01,62752,10,7,F
PhysA-S116-01,62752,50,46,F
PhysA-S116-01,62752,10,NA,F
PhysA-S116-01,62752,10,NA,M
PhysA-S116-01,62752,30,30,M
PhysA-S116-01,62752,24,14,F
PhysA-S116-01,62752,10,10,M
PhysA-S116-01,62752,10,10,M
PhysA-S116-01,62752,12,12,F
PhysA-S116-01,62752,5,3,M
PhysA-S116-01,62752,10,10,F
PhysA-S116-01,62752,10,10,F
PhysA-S116-01,62752,10,10,M
PhysA-S116-01,62752,10,10,F
PhysA-S116-01,62754,10,NA,M
PhysA-S116-01,62754,55,37,M
PhysA-S116-01,62754,10,10,F
PhysA-S116-01,62754,50,42,F
PhysA-S116-01,62754,5,5,F
PhysA-S116-01,62754,55,55,M
PhysA-S116-01,62754,15,15,F
PhysA-S116-01,62754,5,4,M
PhysA-S116-01,62754,30,28.5,F
PhysA-S116-01,62754,10,8.5,F
PhysA-S116-01,62754,15,8,F
PhysA-S116-01,62754,5,5,M
PhysA-S116-01,62754,5,4.16,F
PhysA-S116-01,62754,10,NA,M
PhysA-S116-01,62754,30,28,M
PhysA-S116-01,62754,110,71,F
PhysA-S116-01,62754,625,531.18333,F
PhysA-S116-01,62754,10,10,F
PhysA-S116-01,62754,24,14,M
PhysA-S116-01,62754,24,10,F
PhysA-S116-01,62754,10,8,M
PhysA-S116-01,62754,5,5,F
PhysA-S116-01,62754,720,700,M
PhysA-S116-01,62754,20,8,M
PhysA-S116-01,62754,5,3,M
PhysA-S116-01,62754,10,10,M
PhysA-S116-01,62754,597,17.5,F
PhysA-S116-01,62754,10,8,M
PhysA-S116-01,62754,597,537.76,F
PhysA-S116-01,62754,10,10,F
PhysA-S116-01,62754,30,NA,F
PhysA-S116-01,62754,625,424.53,M
PhysA-S116-01,62754,30,30,F
PhysA-S116-01,62754,5,5,F
PhysA-S116-01,62754,10,10,F
PhysA-S116-01,62754,5,4.5,F
PhysA-S116-01,62754,15,15,M
PhysA-S116-01,62754,20,NA,F
PhysA-S116-01,62754,30,NA,F
PhysA-S116-01,62754,10,10,M
PhysA-S116-01,62754,5,5,M
PhysA-S116-01,62754,10,10,F
PhysA-S116-01,74551,10,4.38,F
PhysA-S116-01,74551,5,4,F
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,30,19.25,M
PhysA-S116-01,74551,10,9,F
PhysA-S116-01,74551,10,7.75,F
PhysA-S116-01,74551,587,429.14333,M
PhysA-S116-01,74551,5,3,F
PhysA-S116-01,74551,5,4,M
PhysA-S116-01,74551,30,30,M
PhysA-S116-01,74551,5,5,F
PhysA-S116-01,74551,140,139,F
PhysA-S116-01,74551,465,403.83333,F
PhysA-S116-01,74551,10,NA,F
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,5,3,F
PhysA-S116-01,74551,30,27,F
PhysA-S116-01,74551,10,10,M
PhysA-S116-01,74551,30,28.13,F
PhysA-S116-01,74551,5,4,M
PhysA-S116-01,74551,10,10,M
PhysA-S116-01,74551,10,NA,M
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,10,9,F
PhysA-S116-01,74551,5,4,M
PhysA-S116-01,74551,5,NA,F
PhysA-S116-01,74551,5,2,M
PhysA-S116-01,74551,597,479.23,M
PhysA-S116-01,74551,10,NA,F
PhysA-S116-01,74551,10,NA,M
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,30,25,F
PhysA-S116-01,74551,10,NA,F
PhysA-S116-01,74551,465,277.25,M
PhysA-S116-01,74551,30,NA,F
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,10,10,F
PhysA-S116-01,74551,10,NA,F
PhysA-S116-01,74551,20,16,F
PhysA-S116-01,74551,10,10,M
PhysA-S116-01,74551,30,27,F
PhysA-S116-01,76133,20,20,F
PhysA-S116-01,76133,55,NA,M
PhysA-S116-01,76133,145,138,F
PhysA-S116-01,76133,20,14,F
PhysA-S116-01,76133,15,12,F
PhysA-S116-01,76133,358,324,M
PhysA-S116-01,76133,10,10,F
PhysA-S116-01,76133,5,5,M
PhysA-S116-01,76133,10,NA,F
PhysA-S116-01,76133,24,12,F
PhysA-S116-01,76133,10,10,F
PhysA-S116-01,76133,10,10,F
PhysA-S116-01,76133,10,8.75,F
PhysA-S116-01,76133,5,5,M
PhysA-S116-01,76133,5,5,F
PhysA-S116-01,76133,140,123.94,F
PhysA-S116-01,76133,15,15,F
PhysA-S116-01,76133,10,NA,F
PhysA-S116-01,76133,24,20,F
PhysA-S116-01,76133,60,60,F
PhysA-S116-01,76133,5,3,F
PhysA-S116-01,76133,10,NA,F
PhysA-S116-01,76133,15,7,F
PhysA-S116-01,76133,24,20,F
PhysA-S116-01,76133,75,75,F
PhysA-S116-01,76133,5,4,F
PhysA-S116-01,76133,5,NA,F
PhysA-S116-01,76133,5,5,F
PhysA-S116-01,76133,80,70.07,F
PhysA-S116-01,76133,10,9,F
PhysA-S116-01,76133,457,396.14,M
PhysA-S116-01,76133,10,7,F
PhysA-S116-01,76133,10,10,F
PhysA-S116-01,76133,30,27.38,M
PhysA-S116-01,76133,30,27,F
PhysA-S116-01,76133,12,12,F
PhysA-S116-01,76133,10,9,M
PhysA-S116-01,76133,10,6,F
PhysA-S116-01,76133,10,10,F
PhysA-S116-01,76133,5,5,F
PhysA-S116-01,76133,720,670.05,F
PhysA-S116-01,76133,30,22,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,10,NA,F
PhysA-S116-01,76426,75,65,M
PhysA-S116-01,76426,37,36,F
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,30,28.5,F
PhysA-S116-01,76426,30,28,F
PhysA-S116-01,76426,30,17.4,F
PhysA-S116-01,76426,5,5,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,10,8,M
PhysA-S116-01,76426,5,NA,F
PhysA-S116-01,76426,25,25,M
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,7,F
PhysA-S116-01,76426,10,6,M
PhysA-S116-01,76426,20,NA,M
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,10,1,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,280,225.83,F
PhysA-S116-01,76426,10,6,M
PhysA-S116-01,76426,30,28,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,597,502.91,F
PhysA-S116-01,76426,30,28.87,M
PhysA-S116-01,76426,465,450.15,F
PhysA-S116-01,76426,5,4,M
PhysA-S116-01,76426,10,10,M
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,10,9,F
PhysA-S116-01,76426,10,10,F
PhysA-S116-01,76426,30,28,M
PhysA-S116-01,76426,20,18,M
PhysA-S116-01,76426,10,9,M
PhysA-S116-01,76426,597,381.98,F
PhysA-S116-01,76426,30,14,F
PhysA-S116-01,79128,10,6,F
PhysA-S116-01,79128,20,NA,F
PhysA-S116-01,79128,5,3,M
PhysA-S116-01,79128,24,16,F
PhysA-S116-01,79128,10,10,F
PhysA-S116-01,79128,10,10,M
PhysA-S116-01,79128,10,10,F
PhysA-S116-01,79128,388,377,M
PhysA-S116-01,79128,5,5,F
PhysA-S116-01,79128,625,482.99333,F
PhysA-S116-01,79128,30,29,F
PhysA-S116-01,79128,10,4,M
PhysA-S116-01,79128,10,NA,F
PhysA-S116-01,79128,235,129.13,F
PhysA-S116-01,79128,5,5,F
PhysA-S116-01,79128,10,7.5,F
PhysA-S116-01,79128,24,16,F
PhysA-S116-01,79128,465,439.12,F
PhysA-S116-01,79128,30,27,F
PhysA-S116-01,79128,10,10,M
PhysA-S116-01,79128,30,24,F
PhysA-S116-01,79128,5,5,F
PhysA-S116-01,79128,249,235,F
PhysA-S116-01,79128,15,11,F
PhysA-S116-01,79128,10,8,F
PhysA-S116-01,79128,10,6.88,F
PhysA-S116-01,79128,15,14,M
PhysA-S116-01,79128,20,20,F
PhysA-S116-01,79128,10,10,M
PhysA-S116-01,79128,75,55,F
PhysA-S116-01,79128,5,NA,M
PhysA-S116-01,79128,438,413.93,F
PhysA-S116-01,79128,5,4,F
PhysA-S116-01,79128,30,30,M
PhysA-S116-01,79128,10,8.25,F
PhysA-S116-01,79128,5,0,M
PhysA-S116-01,79128,10,10,F
PhysA-S116-01,79128,10,10,F
PhysA-S116-01,79128,10,9.25,F
PhysA-S116-01,79128,10,NA,F
PhysA-S116-01,79128,10,0,F
PhysA-S116-01,79128,10,8,M
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,345,301.58,F
PhysA-S116-01,79352,10,10,M
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,5,NA,M
PhysA-S116-01,79352,30,27,F
PhysA-S116-01,79352,30,28.88,F
PhysA-S116-01,79352,5,5,F
PhysA-S116-01,79352,10,NA,F
PhysA-S116-01,79352,10,NA,M
PhysA-S116-01,79352,30,25,M
PhysA-S116-01,79352,465,334.88,F
PhysA-S116-01,79352,30,30,F
PhysA-S116-01,79352,30,26.63,F
PhysA-S116-01,79352,37,37,M
PhysA-S116-01,79352,20,NA,M
PhysA-S116-01,79352,10,NA,F
PhysA-S116-01,79352,10,NA,F
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,322,17.5,F
PhysA-S116-01,79352,10,9.32,F
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,5,4.5,F
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,110,100.25,M
PhysA-S116-01,79352,24,14,F
PhysA-S116-01,79352,10,10,F
PhysA-S116-01,79352,20,12,F
PhysA-S116-01,79352,457,194.35,F
PhysA-S116-01,79352,5,2,F
PhysA-S116-01,79352,377,273.58,M
PhysA-S116-01,79352,15,15,M
PhysA-S116-01,79352,10,6,F
PhysA-S116-01,79352,5,4,F
PhysA-S116-01,79352,10,10,M
PhysA-S116-01,79352,140,118,M
PhysA-S116-01,79352,465,39.6,F
PhysA-S116-01,79352,15,NA,F
PhysA-S116-01,79352,12,NA,F
PhysA-S116-01,79352,10,10,M
PhysA-S116-01,79352,5,NA,M
PhysA-S116-01,79596,5,5,F
PhysA-S116-01,79596,5,5,F
PhysA-S116-01,79596,10,4,F
PhysA-S116-01,79596,438,309.32,F
PhysA-S116-01,79596,105,52,M
PhysA-S116-01,79596,10,8.95,F
PhysA-S116-01,79596,5,3.75,M
PhysA-S116-01,79596,10,10,F
PhysA-S116-01,79596,5,5,M
PhysA-S116-01,79596,20,8,F
PhysA-S116-01,79596,5,4.7,F
PhysA-S116-01,79596,28,26,F
PhysA-S116-01,79596,30,26,F
PhysA-S116-01,79596,5,4,F
PhysA-S116-01,79596,10,9,F
PhysA-S116-01,79596,10,8.5,F
PhysA-S116-01,79596,10,NA,F
PhysA-S116-01,79596,10,10,M
PhysA-S116-01,79596,15,13,F
PhysA-S116-01,79596,12,12,F
PhysA-S116-01,79596,15,15,F
PhysA-S116-01,79596,280,202.4,M
PhysA-S116-01,79596,5,4,M
PhysA-S116-01,79596,10,9.25,M
PhysA-S116-01,79596,15,12,F
PhysA-S116-01,79596,465,399.5,F
PhysA-S116-01,79596,288,252.83333,F
PhysA-S116-01,79596,10,10,M
PhysA-S116-01,79596,10,8,F
PhysA-S116-01,79596,10,10,F
PhysA-S116-01,79596,10,10,M
PhysA-S116-01,79596,5,5,F
PhysA-S116-01,79596,30,28,F
PhysA-S116-01,79596,5,5,F
PhysA-S116-01,79596,10,10,M
PhysA-S116-01,79596,15,14,M
PhysA-S116-01,79596,5,5,F
PhysA-S116-01,79596,55,NA,F
PhysA-S116-01,79596,10,10,M
PhysA-S116-01,79596,10,NA,F
PhysA-S116-01,79596,10,10,F
PhysA-S116-01,79596,10,10,F
PhysA-S116-01,85390,20,20,F
PhysA-S116-01,85390,50,NA,M
PhysA-S116-01,85390,10,NA,M
PhysA-S116-01,85390,15,NA,F
PhysA-S116-01,85390,10,NA,M
PhysA-S116-01,85390,5,5,F
PhysA-S116-01,85390,10,10,F
PhysA-S116-01,85390,37,37,M
PhysA-S116-01,85390,249,231,F
PhysA-S116-01,85390,235,210,F
PhysA-S116-01,85390,5,3,F
PhysA-S116-01,85390,10,7.25,F
PhysA-S116-01,85390,10,10,F
PhysA-S116-01,85390,50,47,F
PhysA-S116-01,85390,10,10,M
PhysA-S116-01,85390,5,5,M
PhysA-S116-01,85390,30,24,F
PhysA-S116-01,85390,15,NA,F
PhysA-S116-01,85390,5,5,M
PhysA-S116-01,85390,10,10,F
PhysA-S116-01,85390,30,28.5,F
PhysA-S116-01,85390,10,8.25,F
PhysA-S116-01,85390,5,NA,M
PhysA-S116-01,85390,140,138,F
PhysA-S116-01,85390,10,6,M
PhysA-S116-01,85390,10,10,F
PhysA-S116-01,85390,10,8,F
PhysA-S116-01,85390,5,5,F
PhysA-S116-01,85390,30,NA,F
PhysA-S116-01,85390,30,18.38,F
PhysA-S116-01,85390,5,5,F
PhysA-S116-01,85390,358,298,F
PhysA-S116-01,85390,353,252,F
PhysA-S116-01,85390,30,14,F
PhysA-S116-01,85390,10,7,F
PhysA-S116-01,85390,10,10,M
PhysA-S116-01,85390,10,8.75,F
PhysA-S116-01,85390,10,7,F
